resourceId,resourceType,category,displayTitle,sourceFilename,sourceRelativePath,sourceSha256,sourceFileExists,sourceFileSha256Verified,variantId,variantSemanticStatus,originalRenditionId,originalObjectId,originalSha256,originalMime,originalWidth,originalHeight,matchStatus,matchMethod,confidence,confidenceReason,matchedTrackFolder,matchedTrackPath,matchedTrackKey,sourceTitle,sourceArtist,matchedArtworkPath,matchedSourceBundlePath,pixelMAE,smallPixelMAE,pixelThreshold,decodedPixelEqual,normalizedRGBHashEqual,candidateCount,secondBestMAE,candidateEvidence,semanticStatus,specialType,canonicalCandidate,canonicalReason,evidence
01a00093-525b-7ddd-9821-baa609345079,jacket,jacket,Leave All Behind,Leave All Behind.png,Phigros/曲绘/Leave All Behind.png,48fae073f6d55493ae8633429ebe5f2fed71956cf41a4c497c81e2b86ab077dd,true,true,01a00093-525b-78b2-8a43-a34f24e024ad,confirmed,01a00093-525c-7030-bc72-7938f7de4adb,sha256:48fae073f6d55493ae8633429ebe5f2fed71956cf41a4c497c81e2b86ab077dd,48fae073f6d55493ae8633429ebe5f2fed71956cf41a4c497c81e2b86ab077dd,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.038718 <= 2.0,LeaveAllBehind.rider.0,Assets/Tracks/LeaveAllBehind.rider.0/,Assets/Tracks/LeaveAllBehind.rider.0/Illustration.jpg,LeaveAllBehind,rider,Assets/Tracks/LeaveAllBehind.rider.0/Illustration.jpg,assets/aa/Android/26504aa361589d991de801eed35e5271.bundle,0.038718,0.019676,2.0,false,false,313,51.173943,"[{""trackFolder"":""LeaveAllBehind.rider.0"",""sourceTitle"":""LeaveAllBehind"",""sourceArtist"":""rider"",""smallMAE"":0.019676,""mediumMAE"":0.038718},{""trackFolder"":""DancewithSilence.かめりあ.0"",""sourceTitle"":""DancewithSilence"",""sourceArtist"":""かめりあ"",""smallMAE"":46.335068,""mediumMAE"":51.173943},{""trackFolder"":""游园地.椒盐菠萝.0"",""sourceTitle"":""游园地"",""sourceArtist"":""椒盐菠萝"",""smallMAE"":51.800346,""mediumMAE"":57.390549}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Leave All Behind.png; sourceSha256=48fae073f6d55493ae8633429ebe5f2fed71956cf41a4c497c81e2b86ab077dd; APK source=assets/aa/Android/26504aa361589d991de801eed35e5271.bundle; trackPath=Assets/Tracks/LeaveAllBehind.rider.0/; decoded pixel MAE=0.038718; thresholds high<=2.0, medium<=8.0"
01a00093-5338-7165-b016-86c49c8c7f8f,jacket,jacket,life flashes before weeb eyes,life flashes before weeb eyes.png,Phigros/曲绘/life flashes before weeb eyes.png,b3af2327ba3549e849da85262fa1fb7b131fb2765443b05f58e487a12f4c7288,true,true,01a00093-5338-7aa2-9ff4-1703e4e36400,confirmed,01a00093-5338-7cf8-9d5f-6b0f20f18e8d,sha256:b3af2327ba3549e849da85262fa1fb7b131fb2765443b05f58e487a12f4c7288,b3af2327ba3549e849da85262fa1fb7b131fb2765443b05f58e487a12f4c7288,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.043926 <= 2.0,lifeflashesbeforeweebeyes.BilliumMoto.0,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Illustration.jpg,lifeflashesbeforeweebeyes,BilliumMoto,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Illustration.jpg,assets/aa/Android/16c84abc7361014413c6c14bd9643a0b.bundle,0.043926,0.027199,2.0,false,false,313,44.257046,"[{""trackFolder"":""lifeflashesbeforeweebeyes.BilliumMoto.0"",""sourceTitle"":""lifeflashesbeforeweebeyes"",""sourceArtist"":""BilliumMoto"",""smallMAE"":0.027199,""mediumMAE"":0.043926},{""trackFolder"":""SilenceisGoldenSpeechisGolden.NIWASHI.0"",""sourceTitle"":""SilenceisGoldenSpeechisGolden"",""sourceArtist"":""NIWASHI"",""smallMAE"":37.84433,""mediumMAE"":52.643574},{""trackFolder"":""FracturedAngel.DJRaisei.0"",""sourceTitle"":""FracturedAngel"",""sourceArtist"":""DJRaisei"",""smallMAE"":37.913193,""mediumMAE"":44.257046}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/life flashes before weeb eyes.png; sourceSha256=b3af2327ba3549e849da85262fa1fb7b131fb2765443b05f58e487a12f4c7288; APK source=assets/aa/Android/16c84abc7361014413c6c14bd9643a0b.bundle; trackPath=Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/; decoded pixel MAE=0.043926; thresholds high<=2.0, medium<=8.0"
01a00093-5419-7b27-81cc-4ee395855182,jacket,jacket,Locomotive,Locomotive - ♠️K.png,Phigros/曲绘/Locomotive - ♠️K.png,796457a2e38b8c5402bd4ec0da39ad251556e96de5affa9055d844e96e185d68,true,true,01a00093-541a-7d1f-93de-377b96e16fbe,confirmed,01a00093-541a-7966-89be-b075557aeeb0,sha256:796457a2e38b8c5402bd4ec0da39ad251556e96de5affa9055d844e96e185d68,796457a2e38b8c5402bd4ec0da39ad251556e96de5affa9055d844e96e185d68,image/png,2048,1080,confirmed,decoded-pixel-sha256,confirmed,Full decoded RGB pixel SHA-256 equality,Locomotive.K.0,Assets/Tracks/Locomotive.K.0/,Assets/Tracks/Locomotive.K.0/Illustration.jpg,Locomotive,K,Assets/Tracks/Locomotive.K.0/Illustration.jpg,assets/aa/Android/3bb3bc17d773ae6db0e0b5e65dd5ff3f.bundle,0.000000,0.000000,2.0,true,true,313,63.188534,"[{""trackFolder"":""Locomotive.K.0"",""sourceTitle"":""Locomotive"",""sourceArtist"":""K"",""smallMAE"":0.0,""mediumMAE"":0.0},{""trackFolder"":""InvertedWorld.ARForest.0"",""sourceTitle"":""InvertedWorld"",""sourceArtist"":""ARForest"",""smallMAE"":58.06308,""mediumMAE"":63.188534},{""trackFolder"":""Starduster.Quree.0"",""sourceTitle"":""Starduster"",""sourceArtist"":""Quree"",""smallMAE"":59.243633,""mediumMAE"":64.488014}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Locomotive - ♠️K.png; sourceSha256=796457a2e38b8c5402bd4ec0da39ad251556e96de5affa9055d844e96e185d68; APK source=assets/aa/Android/3bb3bc17d773ae6db0e0b5e65dd5ff3f.bundle; trackPath=Assets/Tracks/Locomotive.K.0/; decoded pixel MAE=0.000000; thresholds high<=2.0, medium<=8.0"
01a00093-54be-7e1b-af26-e290af84a3ef,jacket,jacket,Luminescence,Luminescence.png,Phigros/曲绘/Luminescence.png,f912af03dc4f8901f8b1a086a7e668713c5f9140617931ad1e53d958488f2526,true,true,01a00093-54be-7f73-a453-6eb544f475fb,confirmed,01a00093-54be-78fa-9022-36dc716a73b0,sha256:f912af03dc4f8901f8b1a086a7e668713c5f9140617931ad1e53d958488f2526,f912af03dc4f8901f8b1a086a7e668713c5f9140617931ad1e53d958488f2526,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.063074 <= 2.0,Luminescence.米虾Fomiki初云CLoudie.0,Assets/Tracks/Luminescence.米虾Fomiki初云CLoudie.0/,Assets/Tracks/Luminescence.米虾Fomiki初云CLoudie.0/Illustration.jpg,Luminescence,米虾Fomiki初云CLoudie,Assets/Tracks/Luminescence.米虾Fomiki初云CLoudie.0/Illustration.jpg,assets/aa/Android/f759a054a746ff90307f51c6083f5ab5.bundle,0.063074,0.028935,2.0,false,false,313,47.822380,"[{""trackFolder"":""Luminescence.米虾Fomiki初云CLoudie.0"",""sourceTitle"":""Luminescence"",""sourceArtist"":""米虾Fomiki初云CLoudie"",""smallMAE"":0.028935,""mediumMAE"":0.063074},{""trackFolder"":""HAZARD.Limpid.0"",""sourceTitle"":""HAZARD"",""sourceArtist"":""Limpid"",""smallMAE"":39.425926,""mediumMAE"":47.82238},{""trackFolder"":""SATELLITE.かめりあ.0"",""sourceTitle"":""SATELLITE"",""sourceArtist"":""かめりあ"",""smallMAE"":45.478588,""mediumMAE"":53.954197}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Luminescence.png; sourceSha256=f912af03dc4f8901f8b1a086a7e668713c5f9140617931ad1e53d958488f2526; APK source=assets/aa/Android/f759a054a746ff90307f51c6083f5ab5.bundle; trackPath=Assets/Tracks/Luminescence.米虾Fomiki初云CLoudie.0/; decoded pixel MAE=0.063074; thresholds high<=2.0, medium<=8.0"
01a00093-55bc-7268-9f7b-8a4d02dac434,jacket,jacket,Luminescent,Luminescent.png,Phigros/曲绘/Luminescent.png,a9a4f55ab7d5f078cfaf5771742ec6b16dd5b4a4f006a1b497fa709ad2bd8ed6,true,true,01a00093-55bc-7dc4-93b7-27b17f0407d3,confirmed,01a00093-55bc-73a5-adf6-5798f3f7e176,sha256:a9a4f55ab7d5f078cfaf5771742ec6b16dd5b4a4f006a1b497fa709ad2bd8ed6,a9a4f55ab7d5f078cfaf5771742ec6b16dd5b4a4f006a1b497fa709ad2bd8ed6,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.044884 <= 2.0,Luminescent.Daison.0,Assets/Tracks/Luminescent.Daison.0/,Assets/Tracks/Luminescent.Daison.0/Illustration.jpg,Luminescent,Daison,Assets/Tracks/Luminescent.Daison.0/Illustration.jpg,assets/aa/Android/aa78b4808590ff8434d48cc36fc7897b.bundle,0.044884,0.017940,2.0,false,false,313,50.633389,"[{""trackFolder"":""Luminescent.Daison.0"",""sourceTitle"":""Luminescent"",""sourceArtist"":""Daison"",""smallMAE"":0.01794,""mediumMAE"":0.044884},{""trackFolder"":""bye.DingerBox.0"",""sourceTitle"":""bye"",""sourceArtist"":""DingerBox"",""smallMAE"":46.651043,""mediumMAE"":50.633389},{""trackFolder"":""SnowDesert.WyvernP.0"",""sourceTitle"":""SnowDesert"",""sourceArtist"":""WyvernP"",""smallMAE"":49.538193,""mediumMAE"":54.498047}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Luminescent.png; sourceSha256=a9a4f55ab7d5f078cfaf5771742ec6b16dd5b4a4f006a1b497fa709ad2bd8ed6; APK source=assets/aa/Android/aa78b4808590ff8434d48cc36fc7897b.bundle; trackPath=Assets/Tracks/Luminescent.Daison.0/; decoded pixel MAE=0.044884; thresholds high<=2.0, medium<=8.0"
01a00093-5692-7523-91e5-6b0a344103fb,jacket,jacket,Luminous Entities Lost Heart,Luminous Entities Lost Heart.png,Phigros/曲绘/Luminous Entities Lost Heart.png,0ccbcf39ea61ba8909fd9f996a3970543ae38f52e6bae80c0843e753b123bff8,true,true,01a00093-5692-7846-bc7b-fd7dc4ea7141,confirmed,01a00093-5692-756a-ba70-07164de38cba,sha256:0ccbcf39ea61ba8909fd9f996a3970543ae38f52e6bae80c0843e753b123bff8,0ccbcf39ea61ba8909fd9f996a3970543ae38f52e6bae80c0843e753b123bff8,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.064262 <= 2.0,LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0,Assets/Tracks/LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0/,Assets/Tracks/LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0/Illustration.jpg,LuminousEntitiesLostHeart,NormalMfeatUsagiDenki,Assets/Tracks/LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0/Illustration.jpg,assets/aa/Android/6231a014a46ad4cf912276a7e6c69478.bundle,0.064262,0.031829,2.0,false,false,313,34.330231,"[{""trackFolder"":""LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0"",""sourceTitle"":""LuminousEntitiesLostHeart"",""sourceArtist"":""NormalMfeatUsagiDenki"",""smallMAE"":0.031829,""mediumMAE"":0.064262},{""trackFolder"":""Resolver.Gomadare.0"",""sourceTitle"":""Resolver"",""sourceArtist"":""Gomadare"",""smallMAE"":28.017361,""mediumMAE"":34.330231},{""trackFolder"":""Cleyera.Riya.0"",""sourceTitle"":""Cleyera"",""sourceArtist"":""Riya"",""smallMAE"":31.335648,""mediumMAE"":34.692249}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Luminous Entities Lost Heart.png; sourceSha256=0ccbcf39ea61ba8909fd9f996a3970543ae38f52e6bae80c0843e753b123bff8; APK source=assets/aa/Android/6231a014a46ad4cf912276a7e6c69478.bundle; trackPath=Assets/Tracks/LuminousEntitiesLostHeart.NormalMfeatUsagiDenki.0/; decoded pixel MAE=0.064262; thresholds high<=2.0, medium<=8.0"
01a00093-5772-76a1-acdc-a0a6c35dece8,jacket,jacket,Lyrith -迷宮リリス-,Lyrith -迷宮リリス-.png,Phigros/曲绘/Lyrith -迷宮リリス-.png,3c1d094d0a92371027978ec3226bcb8d211857e532b96f822706db0f452d3155,true,true,01a00093-5772-7af6-b299-c9c212decf4d,confirmed,01a00093-5773-78a2-8533-3453038f16cc,sha256:3c1d094d0a92371027978ec3226bcb8d211857e532b96f822706db0f452d3155,3c1d094d0a92371027978ec3226bcb8d211857e532b96f822706db0f452d3155,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.036573 <= 2.0,Lyrith迷宮リリス.ユメミド.0,Assets/Tracks/Lyrith迷宮リリス.ユメミド.0/,Assets/Tracks/Lyrith迷宮リリス.ユメミド.0/Illustration.jpg,Lyrith迷宮リリス,ユメミド,Assets/Tracks/Lyrith迷宮リリス.ユメミド.0/Illustration.jpg,assets/aa/Android/c5b4abdc49ada82d558f6524a31d1286.bundle,0.036573,0.023148,2.0,false,false,313,37.692020,"[{""trackFolder"":""Lyrith迷宮リリス.ユメミド.0"",""sourceTitle"":""Lyrith迷宮リリス"",""sourceArtist"":""ユメミド"",""smallMAE"":0.023148,""mediumMAE"":0.036573},{""trackFolder"":""萤火虫の怨.闫东炜.0"",""sourceTitle"":""萤火虫の怨"",""sourceArtist"":""闫东炜"",""smallMAE"":34.816551,""mediumMAE"":37.69202},{""trackFolder"":""Aleph0.LeaF.0"",""sourceTitle"":""Aleph0"",""sourceArtist"":""LeaF"",""smallMAE"":34.929977,""mediumMAE"":39.537685}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Lyrith -迷宮リリス-.png; sourceSha256=3c1d094d0a92371027978ec3226bcb8d211857e532b96f822706db0f452d3155; APK source=assets/aa/Android/c5b4abdc49ada82d558f6524a31d1286.bundle; trackPath=Assets/Tracks/Lyrith迷宮リリス.ユメミド.0/; decoded pixel MAE=0.036573; thresholds high<=2.0, medium<=8.0"
01a00093-5841-7d1b-bb94-7877d3362d7c,jacket,jacket,Magenta Potion,Magenta Potion.png,Phigros/曲绘/Magenta Potion.png,f7a7336637afedcccd8ea5b8dbea6f16cd88bbfe781ad7683262da3103e9fbcc,true,true,01a00093-5841-7317-958b-1d79cb4a4084,confirmed,01a00093-5842-79b4-970b-7a5de5982b63,sha256:f7a7336637afedcccd8ea5b8dbea6f16cd88bbfe781ad7683262da3103e9fbcc,f7a7336637afedcccd8ea5b8dbea6f16cd88bbfe781ad7683262da3103e9fbcc,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.312270 <= 2.0,MagentaPotion.EmoCo.0,Assets/Tracks/MagentaPotion.EmoCo.0/,Assets/Tracks/MagentaPotion.EmoCo.0/Illustration.jpg,MagentaPotion,EmoCo,Assets/Tracks/MagentaPotion.EmoCo.0/Illustration.jpg,assets/aa/Android/0979b1a0da60d82f96b8c76630b1585b.bundle,0.312270,0.227431,2.0,false,false,313,75.763100,"[{""trackFolder"":""MagentaPotion.EmoCo.0"",""sourceTitle"":""MagentaPotion"",""sourceArtist"":""EmoCo"",""smallMAE"":0.227431,""mediumMAE"":0.31227},{""trackFolder"":""JourneywithYou.Iris.0"",""sourceTitle"":""JourneywithYou"",""sourceArtist"":""Iris"",""smallMAE"":67.292244,""mediumMAE"":75.7631},{""trackFolder"":""白と黒のバケモノ.テヅカ.0"",""sourceTitle"":""白と黒のバケモノ"",""sourceArtist"":""テヅカ"",""smallMAE"":67.961807,""mediumMAE"":78.821732}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Magenta Potion.png; sourceSha256=f7a7336637afedcccd8ea5b8dbea6f16cd88bbfe781ad7683262da3103e9fbcc; APK source=assets/aa/Android/0979b1a0da60d82f96b8c76630b1585b.bundle; trackPath=Assets/Tracks/MagentaPotion.EmoCo.0/; decoded pixel MAE=0.312270; thresholds high<=2.0, medium<=8.0"
01a00093-596e-71b3-b197-e2618d859a3b,jacket,jacket,Manifold Hypothesis,Manifold Hypothesis.png,Phigros/曲绘/Manifold Hypothesis.png,2d12eb5e303b21a6aaae19f46e4645670c217cf16041628eafe9b440aa9b0557,true,true,01a00093-596e-760c-9d9a-499a666cde5e,confirmed,01a00093-596f-70a5-b88c-51407d6b091a,sha256:2d12eb5e303b21a6aaae19f46e4645670c217cf16041628eafe9b440aa9b0557,2d12eb5e303b21a6aaae19f46e4645670c217cf16041628eafe9b440aa9b0557,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.034007 <= 2.0,ManifoldHypothesis.cybermisofeattigerlily.0,Assets/Tracks/ManifoldHypothesis.cybermisofeattigerlily.0/,Assets/Tracks/ManifoldHypothesis.cybermisofeattigerlily.0/Illustration.jpg,ManifoldHypothesis,cybermisofeattigerlily,Assets/Tracks/ManifoldHypothesis.cybermisofeattigerlily.0/Illustration.jpg,assets/aa/Android/88f40f99a1a938e913097c021a58130f.bundle,0.034007,0.022569,2.0,false,false,313,56.137371,"[{""trackFolder"":""ManifoldHypothesis.cybermisofeattigerlily.0"",""sourceTitle"":""ManifoldHypothesis"",""sourceArtist"":""cybermisofeattigerlily"",""smallMAE"":0.022569,""mediumMAE"":0.034007},{""trackFolder"":""ClockParadox.WyvernP.0"",""sourceTitle"":""ClockParadox"",""sourceArtist"":""WyvernP"",""smallMAE"":48.461807,""mediumMAE"":56.137371},{""trackFolder"":""000AinSophAur.Yumeji.0"",""sourceTitle"":""000AinSophAur"",""sourceArtist"":""Yumeji"",""smallMAE"":50.069443,""mediumMAE"":57.132198}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Manifold Hypothesis.png; sourceSha256=2d12eb5e303b21a6aaae19f46e4645670c217cf16041628eafe9b440aa9b0557; APK source=assets/aa/Android/88f40f99a1a938e913097c021a58130f.bundle; trackPath=Assets/Tracks/ManifoldHypothesis.cybermisofeattigerlily.0/; decoded pixel MAE=0.034007; thresholds high<=2.0, medium<=8.0"
01a00093-5a3e-7b0e-b6a3-af26a1232c78,jacket,jacket,MARENOL,MARENOL.png,Phigros/曲绘/MARENOL.png,dfff9edc14066fb1f7d9cbbe2e89a5d24fe93156628f6d29eec0ad3c2cc0f706,true,true,01a00093-5a3e-7d5a-b6de-85547c2bbca4,confirmed,01a00093-5a3e-79f2-8fcd-88c421fd8d4c,sha256:dfff9edc14066fb1f7d9cbbe2e89a5d24fe93156628f6d29eec0ad3c2cc0f706,dfff9edc14066fb1f7d9cbbe2e89a5d24fe93156628f6d29eec0ad3c2cc0f706,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.036765 <= 2.0,MARENOL.LeaF.0,Assets/Tracks/MARENOL.LeaF.0/,Assets/Tracks/MARENOL.LeaF.0/Illustration.jpg,MARENOL,LeaF,Assets/Tracks/MARENOL.LeaF.0/Illustration.jpg,assets/aa/Android/6a1c89dfa23b62b69fb35e193425927f.bundle,0.036765,0.014468,2.0,false,false,313,54.697380,"[{""trackFolder"":""MARENOL.LeaF.0"",""sourceTitle"":""MARENOL"",""sourceArtist"":""LeaF"",""smallMAE"":0.014468,""mediumMAE"":0.036765},{""trackFolder"":""Burn.NceS.0"",""sourceTitle"":""Burn"",""sourceArtist"":""NceS"",""smallMAE"":45.645832,""mediumMAE"":54.69738},{""trackFolder"":""AfterDawn.S9ryne.0"",""sourceTitle"":""AfterDawn"",""sourceArtist"":""S9ryne"",""smallMAE"":48.08102,""mediumMAE"":55.950558}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/MARENOL.png; sourceSha256=dfff9edc14066fb1f7d9cbbe2e89a5d24fe93156628f6d29eec0ad3c2cc0f706; APK source=assets/aa/Android/6a1c89dfa23b62b69fb35e193425927f.bundle; trackPath=Assets/Tracks/MARENOL.LeaF.0/; decoded pixel MAE=0.036765; thresholds high<=2.0, medium<=8.0"
01a00093-5b07-751a-a51d-792c4da71a66,jacket,jacket,mechanted,mechanted.png,Phigros/曲绘/mechanted.png,7e0b9420560fa667cdecee367b0634f5ded0c7b224d29db10b5844f279550f55,true,true,01a00093-5b07-7b8f-ba00-c99afd0ed3b6,confirmed,01a00093-5b07-7628-8b38-c969df1f19aa,sha256:7e0b9420560fa667cdecee367b0634f5ded0c7b224d29db10b5844f279550f55,7e0b9420560fa667cdecee367b0634f5ded0c7b224d29db10b5844f279550f55,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.027229 <= 2.0,mechanted.rareguy.0,Assets/Tracks/mechanted.rareguy.0/,Assets/Tracks/mechanted.rareguy.0/Illustration.jpg,mechanted,rareguy,Assets/Tracks/mechanted.rareguy.0/Illustration.jpg,assets/aa/Android/746f092fde2e4d96f19e08629ff89cf8.bundle,0.027229,0.020833,2.0,false,false,313,34.736942,"[{""trackFolder"":""mechanted.rareguy.0"",""sourceTitle"":""mechanted"",""sourceArtist"":""rareguy"",""smallMAE"":0.020833,""mediumMAE"":0.027229},{""trackFolder"":""重生.姜米條.0"",""sourceTitle"":""重生"",""sourceArtist"":""姜米條"",""smallMAE"":30.226273,""mediumMAE"":34.736942},{""trackFolder"":""Chronologika.Hundotte.0"",""sourceTitle"":""Chronologika"",""sourceArtist"":""Hundotte"",""smallMAE"":30.377893,""mediumMAE"":38.785847}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/mechanted.png; sourceSha256=7e0b9420560fa667cdecee367b0634f5ded0c7b224d29db10b5844f279550f55; APK source=assets/aa/Android/746f092fde2e4d96f19e08629ff89cf8.bundle; trackPath=Assets/Tracks/mechanted.rareguy.0/; decoded pixel MAE=0.027229; thresholds high<=2.0, medium<=8.0"
01a00093-5bc2-7a0e-8a0d-d4d14e8bb5e4,jacket,jacket,micro.wav,micro.wav.png,Phigros/曲绘/micro.wav.png,f51ba0ad98b0859c83b83cfa4efd2c54d1e6f51ca074afb96c1e4af24be3da9b,true,true,01a00093-5bc3-700c-b12c-1821d20160b4,confirmed,01a00093-5bc3-7efb-9b8f-4de7a69fee22,sha256:f51ba0ad98b0859c83b83cfa4efd2c54d1e6f51ca074afb96c1e4af24be3da9b,f51ba0ad98b0859c83b83cfa4efd2c54d1e6f51ca074afb96c1e4af24be3da9b,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.048177 <= 2.0,microwav.dandeless.0,Assets/Tracks/microwav.dandeless.0/,Assets/Tracks/microwav.dandeless.0/Illustration.jpg,microwav,dandeless,Assets/Tracks/microwav.dandeless.0/Illustration.jpg,assets/aa/Android/92b8825fb2cb7c490100fabb5a9013ba.bundle,0.048177,0.027778,2.0,false,false,313,65.470551,"[{""trackFolder"":""microwav.dandeless.0"",""sourceTitle"":""microwav"",""sourceArtist"":""dandeless"",""smallMAE"":0.027778,""mediumMAE"":0.048177},{""trackFolder"":""Starduster.Quree.0"",""sourceTitle"":""Starduster"",""sourceArtist"":""Quree"",""smallMAE"":59.618633,""mediumMAE"":65.470551},{""trackFolder"":""Locomotive.K.0"",""sourceTitle"":""Locomotive"",""sourceArtist"":""K"",""smallMAE"":62.678242,""mediumMAE"":68.960327}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/micro.wav.png; sourceSha256=f51ba0ad98b0859c83b83cfa4efd2c54d1e6f51ca074afb96c1e4af24be3da9b; APK source=assets/aa/Android/92b8825fb2cb7c490100fabb5a9013ba.bundle; trackPath=Assets/Tracks/microwav.dandeless.0/; decoded pixel MAE=0.048177; thresholds high<=2.0, medium<=8.0"
01a00093-5c9b-7e28-8378-b9fae6068a26,jacket,jacket,Miracle Forest (VIP Mix),Miracle Forest (VIP Mix).png,Phigros/曲绘/Miracle Forest (VIP Mix).png,36c77370a482395771963365682df65db7d1bef96eaf462334c261e49ef92adf,true,true,01a00093-5c9b-7e07-9c68-36f52031d862,confirmed,01a00093-5c9c-7911-b2d6-c4d99fa7a74c,sha256:36c77370a482395771963365682df65db7d1bef96eaf462334c261e49ef92adf,36c77370a482395771963365682df65db7d1bef96eaf462334c261e49ef92adf,image/png,2048,1080,high,decoded-pixel-normalized-mae,high,Unique near-identical decoded image; normalized 128x68 RGB MAE=0.062577 <= 2.0,MiracleForestVIPMix.Rinthlive.0,Assets/Tracks/MiracleForestVIPMix.Rinthlive.0/,Assets/Tracks/MiracleForestVIPMix.Rinthlive.0/Illustration.jpg,MiracleForestVIPMix,Rinthlive,Assets/Tracks/MiracleForestVIPMix.Rinthlive.0/Illustration.jpg,assets/aa/Android/b12cb5a57586d93edba50c3fe42d9574.bundle,0.062577,0.031250,2.0,false,false,313,37.818588,"[{""trackFolder"":""MiracleForestVIPMix.Rinthlive.0"",""sourceTitle"":""MiracleForestVIPMix"",""sourceArtist"":""Rinthlive"",""smallMAE"":0.03125,""mediumMAE"":0.062577},{""trackFolder"":""Palescreen.WyvernPfeatMadol.0"",""sourceTitle"":""Palescreen"",""sourceArtist"":""WyvernPfeatMadol"",""smallMAE"":29.607639,""mediumMAE"":37.818588},{""trackFolder"":""Chronologika.Hundotte.0"",""sourceTitle"":""Chronologika"",""sourceArtist"":""Hundotte"",""smallMAE"":29.748264,""mediumMAE"":39.179111}]",current-track-artwork,,true,preferred jacket/current image mapping with strongest available evidence,"Catalog source=Phigros/曲绘/Miracle Forest (VIP Mix).png; sourceSha256=36c77370a482395771963365682df65db7d1bef96eaf462334c261e49ef92adf; APK source=assets/aa/Android/b12cb5a57586d93edba50c3fe42d9574.bundle; trackPath=Assets/Tracks/MiracleForestVIPMix.Rinthlive.0/; decoded pixel MAE=0.062577; thresholds high<=2.0, medium<=8.0"
