scriptPath,scriptStem,locale,command,resourceRef,resolvedAPKPath,resourceRole,relatedStoryData,relatedEntryPath,relatedNodeKey,relatedSongId,evidence,confidence
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,show,../../cg/2-1.jpg,,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command show ""../../cg/2-1.jpg""",Unresolved
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,hide,../../cg/17-6-1.jpg,,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command hide ""../../cg/17-6-1.jpg""",Unresolved
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,show,3black.png,assets/app-data/story/vn/res/3black.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command show ""3black.png""",Confirmed
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,hide,2black.png,assets/app-data/story/vn/res/2black.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command hide ""2black.png""",Confirmed
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,hide,../../cg/2-1.jpg,,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command hide ""../../cg/2-1.jpg""",Unresolved
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,show,lephon/arc6_bg2.jpg,assets/app-data/story/vn/res/lephon/arc6_bg2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command show ""lephon/arc6_bg2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,move,lephon/arc6_bg2.jpg,assets/app-data/story/vn/res/lephon/arc6_bg2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command move ""lephon/arc6_bg2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_en.vns,lephon_story7,en,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_en.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,quake.ogg,assets/app-data/story/vn/res/quake.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""quake.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,fracture2_epilogue.ogg,assets/app-data/story/vn/res/fracture2_epilogue.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""fracture2_epilogue.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,burst.ogg,assets/app-data/story/vn/res/burst.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""burst.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,glassRain.ogg,assets/app-data/story/vn/res/glassRain.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""glassRain.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,volume,glassRain.ogg,assets/app-data/story/vn/res/glassRain.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command volume ""glassRain.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/lephon_1_cut1.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/lephon_1_cut1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,lephon/lephon_1_cut1.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""lephon/lephon_1_cut1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,lephon_menu.ogg,assets/app-data/story/vn/res/lephon_menu.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""lephon_menu.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/lephon_2_cut1.jpg,assets/app-data/story/vn/res/lephon/lephon_2_cut1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/lephon_2_cut1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,lephon/lephon_2_cut1.jpg,assets/app-data/story/vn/res/lephon/lephon_2_cut1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""lephon/lephon_2_cut1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,ruffle.ogg,assets/app-data/story/vn/res/ruffle.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""ruffle.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,stop,glassRain.ogg,assets/app-data/story/vn/res/glassRain.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command stop ""glassRain.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""black.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,red.png,assets/app-data/story/vn/res/red.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""red.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,stab.ogg,assets/app-data/story/vn/res/stab.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""stab.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,red.png,assets/app-data/story/vn/res/red.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""red.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/lephon_1_cut1.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/lephon_1_cut1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/lephon_2_cut1.jpg,assets/app-data/story/vn/res/lephon/lephon_2_cut1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/lephon_2_cut1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,ring.ogg,assets/app-data/story/vn/res/ring.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""ring.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""white.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,fracture1_epilogue.ogg,assets/app-data/story/vn/res/fracture1_epilogue.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""fracture1_epilogue.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,strike.ogg,assets/app-data/story/vn/res/strike.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""strike.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,white.png,assets/app-data/story/vn/res/white.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""white.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,black.png,assets/app-data/story/vn/res/black.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""black.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/lephon_1_cut2.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/lephon_1_cut2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,5black.png,assets/app-data/story/vn/res/5black.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""5black.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,black_fade.png,assets/app-data/story/vn/res/black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,2black_fade.png,assets/app-data/story/vn/res/2black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""2black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,3black_fade.png,assets/app-data/story/vn/res/3black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""3black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,black_fade.png,assets/app-data/story/vn/res/black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,2black_fade.png,assets/app-data/story/vn/res/2black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""2black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,3black_fade.png,assets/app-data/story/vn/res/3black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""3black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,black_left.png,assets/app-data/story/vn/res/black_left.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""black_left.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,bar_top.png,assets/app-data/story/vn/res/bar_top.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""bar_top.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,bar_bottom.png,assets/app-data/story/vn/res/bar_bottom.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""bar_bottom.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,5black.png,assets/app-data/story/vn/res/5black.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""5black.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,black_fade.png,assets/app-data/story/vn/res/black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,thump.ogg,assets/app-data/story/vn/res/thump.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""thump.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/3lephon_1_cut2.jpg,assets/app-data/story/vn/res/lephon/3lephon_1_cut2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/3lephon_1_cut2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,3black_left.png,assets/app-data/story/vn/res/3black_left.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""3black_left.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,3bar_top.png,assets/app-data/story/vn/res/3bar_top.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""3bar_top.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,3bar_bottom.png,assets/app-data/story/vn/res/3bar_bottom.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""3bar_bottom.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,tunnel.ogg,assets/app-data/story/vn/res/tunnel.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""tunnel.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,black_fade.png,assets/app-data/story/vn/res/black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,2black_fade.png,assets/app-data/story/vn/res/2black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""2black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,3black_fade.png,assets/app-data/story/vn/res/3black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""3black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,thump.ogg,assets/app-data/story/vn/res/thump.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""thump.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,thump.ogg,assets/app-data/story/vn/res/thump.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""thump.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/2lephon_1_cut2.jpg,assets/app-data/story/vn/res/lephon/2lephon_1_cut2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/2lephon_1_cut2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,2black_left.png,assets/app-data/story/vn/res/2black_left.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""2black_left.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,2bar_top.png,assets/app-data/story/vn/res/2bar_top.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""2bar_top.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,2bar_bottom.png,assets/app-data/story/vn/res/2bar_bottom.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""2bar_bottom.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,volume,lephon_menu.ogg,assets/app-data/story/vn/res/lephon_menu.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command volume ""lephon_menu.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,2black_fade.png,assets/app-data/story/vn/res/2black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""2black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,3black_fade.png,assets/app-data/story/vn/res/3black_fade.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""3black_fade.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/lephon_1_cut2.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/lephon_1_cut2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/3lephon_1_cut2.jpg,assets/app-data/story/vn/res/lephon/3lephon_1_cut2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/3lephon_1_cut2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/2lephon_1_cut2.jpg,assets/app-data/story/vn/res/lephon/2lephon_1_cut2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/2lephon_1_cut2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,black_left.png,assets/app-data/story/vn/res/black_left.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""black_left.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,2black_left.png,assets/app-data/story/vn/res/2black_left.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""2black_left.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,3black_left.png,assets/app-data/story/vn/res/3black_left.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""3black_left.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,2bar_bottom.png,assets/app-data/story/vn/res/2bar_bottom.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""2bar_bottom.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,2bar_top.png,assets/app-data/story/vn/res/2bar_top.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""2bar_top.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,3bar_bottom.png,assets/app-data/story/vn/res/3bar_bottom.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""3bar_bottom.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,3bar_top.png,assets/app-data/story/vn/res/3bar_top.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""3bar_top.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,bar_top.png,assets/app-data/story/vn/res/bar_top.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""bar_top.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,bar_bottom.png,assets/app-data/story/vn/res/bar_bottom.png,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""bar_bottom.png""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/arc6_bg1.jpg,assets/app-data/story/vn/res/lephon/arc6_bg1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/arc6_bg1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/arc6_bg1.jpg,assets/app-data/story/vn/res/lephon/arc6_bg1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/arc6_bg1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/lephon_bg1.jpg,assets/app-data/story/vn/res/lephon/lephon_bg1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/lephon_bg1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/lephon_bg1.jpg,assets/app-data/story/vn/res/lephon/lephon_bg1.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/lephon_bg1.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,lephon_title.ogg,assets/app-data/story/vn/res/lephon_title.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""lephon_title.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,stop,lephon_menu.ogg,assets/app-data/story/vn/res/lephon_menu.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command stop ""lephon_menu.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/lephon_1_cut3.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut3.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/lephon_1_cut3.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,lephon/lephon_1_cut3.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut3.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""lephon/lephon_1_cut3.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,hide,lephon/lephon_1_cut3.jpg,assets/app-data/story/vn/res/lephon/lephon_1_cut3.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command hide ""lephon/lephon_1_cut3.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,show,lephon/lephon_bg2.jpg,assets/app-data/story/vn/res/lephon/lephon_bg2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command show ""lephon/lephon_bg2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,move,lephon/lephon_bg2.jpg,assets/app-data/story/vn/res/lephon/lephon_bg2.jpg,vn-visual-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command move ""lephon/lephon_bg2.jpg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,play,ascension.ogg,assets/app-data/story/vn/res/ascension.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command play ""ascension.ogg""",Confirmed
assets/app-data/story/vn/lephon_story7_ja.vns,lephon_story7,ja,volume,ascension.ogg,assets/app-data/story/vn/res/ascension.ogg,vn-audio-reference,lephon_story7,assets/app-data/story/main/entries_20,20-7,designant,"assets/app-data/story/vn/lephon_story7_ja.vns: command volume ""ascension.ogg""",Confirmed
