sourcePath,sourceFile,pathId,objectName,catalogKey,trackFolder,difficulty,errorVariant,formatVersion,rootKeys,judgeLineCount,textBytes
assets/aa/Android/befa29cdc15f7fcf5d6250cea6128df9.bundle,befa29cdc15f7fcf5d6250cea6128df9.bundle,5162549363271834155,Chart_EZ,Assets/Tracks/风屿.闫东炜.0/Chart_EZ.json,风屿.闫东炜.0,EZ,,3,formatVersion;judgeLineList;offset,1,65382
assets/aa/Android/bf0568f803b35132f27f12d6d0337110.bundle,bf0568f803b35132f27f12d6d0337110.bundle,-1389025122043114886,Chart_EZ,Assets/Tracks/TheMountainEater.PaulBazooka.0/Chart_EZ.json,TheMountainEater.PaulBazooka.0,EZ,,3,formatVersion;judgeLineList;offset,2,210659
assets/aa/Android/bf23f1e104afd7005bce6532fd4ee175.bundle,bf23f1e104afd7005bce6532fd4ee175.bundle,7438092404118446215,Chart_EZ,Assets/Tracks/NowIsTheTimeDoIt.RoyMikelate.0/Chart_EZ.json,NowIsTheTimeDoIt.RoyMikelate.0,EZ,,3,formatVersion;judgeLineList;offset,5,896195
assets/aa/Android/c0061bb2cc3b19391eccb0cc0e5e3e71.bundle,c0061bb2cc3b19391eccb0cc0e5e3e71.bundle,8684285104217949306,Chart_HD,Assets/Tracks/FindMe.Kforest.0/Chart_HD.json,FindMe.Kforest.0,HD,,1,formatVersion;judgeLineList;offset,3,75502
assets/aa/Android/c0085d40ec8e7ae48caeda3c5996c030.bundle,c0085d40ec8e7ae48caeda3c5996c030.bundle,4123804334321834195,Chart_HD,Assets/Tracks/ShineAfter.ADeanJocularACE.0/Chart_HD.json,ShineAfter.ADeanJocularACE.0,HD,,3,formatVersion;judgeLineList;offset,9,3035515
assets/aa/Android/c02fe7a8ffcfd8b7d8d6cd834fd7e381.bundle,c02fe7a8ffcfd8b7d8d6cd834fd7e381.bundle,-1240621184753889017,Chart_EZ,Assets/Tracks/雪降りメリクリ.A39.0/Chart_EZ.json,雪降りメリクリ.A39.0,EZ,,3,formatVersion;judgeLineList;offset,9,715692
assets/aa/Android/c07af6ded8d3b7dbf2a416993e8d3bbe.bundle,c07af6ded8d3b7dbf2a416993e8d3bbe.bundle,-5862168165171421433,Chart_EZ,Assets/Tracks/Burn.NceS.0/Chart_EZ.json,Burn.NceS.0,EZ,,1,formatVersion;judgeLineList;offset,2,43765
assets/aa/Android/c0b02dcdd2988141b3bbafecb6e7b43b.bundle,c0b02dcdd2988141b3bbafecb6e7b43b.bundle,4494925475593127971,Chart_AT,Assets/Tracks/TECHNOPOLIS2085.PRASTIKDANCEFLOOR.0/Chart_AT.json,TECHNOPOLIS2085.PRASTIKDANCEFLOOR.0,AT,,3,formatVersion;judgeLineList;offset,24,5993009
assets/aa/Android/c133211096de15b1f29d17988b904682.bundle,c133211096de15b1f29d17988b904682.bundle,8740075627800865779,Chart_EZ,Assets/Tracks/MagentaPotion.EmoCo.0/Chart_EZ.json,MagentaPotion.EmoCo.0,EZ,,3,formatVersion;judgeLineList;offset,2,316905
assets/aa/Android/c136b6ca05b54ad109bf9bcc4b98322d.bundle,c136b6ca05b54ad109bf9bcc4b98322d.bundle,-3688795340200569482,Chart_IN,Assets/Tracks/亂舞.NekockLK.0/Chart_IN.json,亂舞.NekockLK.0,IN,,3,formatVersion;judgeLineList;offset,18,2725470
assets/aa/Android/c1435942d5db7473fa120e8e57f01f45.bundle,c1435942d5db7473fa120e8e57f01f45.bundle,9057144119042066420,Chart_EZ,Assets/Tracks/ColorfulDays.P4koofeatつゆり花鈴.0/Chart_EZ.json,ColorfulDays.P4koofeatつゆり花鈴.0,EZ,,3,formatVersion;judgeLineList;offset,1,170782
assets/aa/Android/c19a6bd99e61de62f4fd643b68b7ec55.bundle,c19a6bd99e61de62f4fd643b68b7ec55.bundle,-5128861709253289196,Chart_EZ,Assets/Tracks/重生.姜米條.0/Chart_EZ.json,重生.姜米條.0,EZ,,3,formatVersion;judgeLineList;offset,3,164541
assets/aa/Android/c1b8b57551130ac416d2391031ef61de.bundle,c1b8b57551130ac416d2391031ef61de.bundle,-6554599768664287238,Chart_EZ,Assets/Tracks/BreakOver.Kforest.0/Chart_EZ.json,BreakOver.Kforest.0,EZ,,3,formatVersion;judgeLineList;offset,17,311546
assets/aa/Android/c20515dad97b37fc622ab2e8269b85cd.bundle,c20515dad97b37fc622ab2e8269b85cd.bundle,211576892486243219,Chart_IN,Assets/Tracks/HAZARD.Limpid.0/Chart_IN.json,HAZARD.Limpid.0,IN,,3,formatVersion;judgeLineList;offset,9,1853157
assets/aa/Android/c286447afdad3903cc1313e61a160cc5.bundle,c286447afdad3903cc1313e61a160cc5.bundle,-1957118321952244687,Chart_EZ,Assets/Tracks/Trane.MALVA.0/Chart_EZ.json,Trane.MALVA.0,EZ,,3,formatVersion;judgeLineList;offset,3,125913
assets/aa/Android/c3115790d20bbabfc89531fbe1a5bd35.bundle,c3115790d20bbabfc89531fbe1a5bd35.bundle,-7458478282996598568,Chart_HD,Assets/Tracks/月詠に鳴る.Feryquitousfeat藍月なくる.0/Chart_HD.json,月詠に鳴る.Feryquitousfeat藍月なくる.0,HD,,3,formatVersion;judgeLineList;offset,21,3134622
assets/aa/Android/c313c521332e76ffaea46519bd553024.bundle,c313c521332e76ffaea46519bd553024.bundle,7325195870543424440,Chart_EZ,Assets/Tracks/RESSiSTANCE.ぐるたみん.0/Chart_EZ.json,RESSiSTANCE.ぐるたみん.0,EZ,,3,formatVersion;judgeLineList;offset,6,1504455
assets/aa/Android/c37d94495d411f66786ebf25e24acb0c.bundle,c37d94495d411f66786ebf25e24acb0c.bundle,542748193714444300,Chart_IN,Assets/Tracks/DESTRUCTION321.Normal1zervsBrokenNerdz.0/Chart_IN.json,DESTRUCTION321.Normal1zervsBrokenNerdz.0,IN,,3,formatVersion;judgeLineList;offset,24,6941265
assets/aa/Android/c39ac447f6cdb87e78598166c791d816.bundle,c39ac447f6cdb87e78598166c791d816.bundle,3663275648882601895,Chart_HD,Assets/Tracks/LabyrinthinKowloonWalledWorld.かめりあ.0/Chart_HD.json,LabyrinthinKowloonWalledWorld.かめりあ.0,HD,,3,formatVersion;judgeLineList;offset,23,1764884
assets/aa/Android/c3a207f24c1247e83da906a1c4cfc4e8.bundle,c3a207f24c1247e83da906a1c4cfc4e8.bundle,-7149578260344988737,Chart_EZ,Assets/Tracks/modulus.PTB10.0/Chart_EZ.json,modulus.PTB10.0,EZ,,3,formatVersion;judgeLineList;offset,2,265342
assets/aa/Android/c42ab804148c20465d38e7fce0c3bdfb.bundle,c42ab804148c20465d38e7fce0c3bdfb.bundle,-5653627309611173081,Chart_HD,Assets/Tracks/Komplexe.雄之助featSennzai.0/Chart_HD.json,Komplexe.雄之助featSennzai.0,HD,,3,formatVersion;judgeLineList;offset,7,1826962
assets/aa/Android/c45967034383c882e0671f33037dd0a8.bundle,c45967034383c882e0671f33037dd0a8.bundle,6190780709184381395,Chart_EZ,Assets/Tracks/EradicationCatastrophe.NceS.0/Chart_EZ.json,EradicationCatastrophe.NceS.0,EZ,,3,formatVersion;judgeLineList;offset,2,161725
assets/aa/Android/c463b2401c4b0aefe7c427f5b7ecad2d.bundle,c463b2401c4b0aefe7c427f5b7ecad2d.bundle,4272238496594079704,Chart_HD,Assets/Tracks/AfterDawn.S9ryne.0/Chart_HD.json,AfterDawn.S9ryne.0,HD,,3,formatVersion;judgeLineList;offset,13,777569
assets/aa/Android/c473b2b14a75a5e2c50579e36c3fae60.bundle,c473b2b14a75a5e2c50579e36c3fae60.bundle,8427655441609465921,Chart_HD,Assets/Tracks/KirakiraNoelStory.RekuMochizuki.0/Chart_HD.json,KirakiraNoelStory.RekuMochizuki.0,HD,,3,formatVersion;judgeLineList;offset,12,2469725
assets/aa/Android/c5b6f0798a0fe48cfbe567df87cba7bc.bundle,c5b6f0798a0fe48cfbe567df87cba7bc.bundle,-704757876984310204,Chart_EZ,Assets/Tracks/GVNGlitterVomitusandNeon.SaltySaltUnfold33.0/Chart_EZ.json,GVNGlitterVomitusandNeon.SaltySaltUnfold33.0,EZ,,3,formatVersion;judgeLineList;offset,14,378025
assets/aa/Android/c5bc747390a4a6f2de4e5ad9f2972099.bundle,c5bc747390a4a6f2de4e5ad9f2972099.bundle,313049049187354304,Chart_HD,Assets/Tracks/INFiNiTEENERZYOverdoze.RekuMochizuki.0/Chart_HD.json,INFiNiTEENERZYOverdoze.RekuMochizuki.0,HD,,3,formatVersion;judgeLineList;offset,17,945248
assets/aa/Android/c63741e448a2a2017d13e0f0820b8bdb.bundle,c63741e448a2a2017d13e0f0820b8bdb.bundle,-5603319540820419137,Chart_HD,Assets/Tracks/双重间谍DoubleAgent.WAVAV.0/Chart_HD.json,双重间谍DoubleAgent.WAVAV.0,HD,,3,formatVersion;judgeLineList;offset,8,805334
assets/aa/Android/c682ccd92686e97b1ae087366838a745.bundle,c682ccd92686e97b1ae087366838a745.bundle,1549866717328501827,Chart_HD,Assets/Tracks/最高傑作.PYKAMIA.0/Chart_HD.json,最高傑作.PYKAMIA.0,HD,,3,formatVersion;judgeLineList;offset,7,810606
assets/aa/Android/c699d181e64627ead88401b5dd82c31c.bundle,c699d181e64627ead88401b5dd82c31c.bundle,5619639171754850665,Chart_IN,Assets/Tracks/NextTime.SaMZIng.0/Chart_IN.json,NextTime.SaMZIng.0,IN,,1,formatVersion;judgeLineList;offset,3,163583
assets/aa/Android/c6d15b3c613c515710c6d196a5102471.bundle,c6d15b3c613c515710c6d196a5102471.bundle,-5214319815575963264,Chart_IN,Assets/Tracks/Ajourneytothemoonlight.Yesod.0/Chart_IN.json,Ajourneytothemoonlight.Yesod.0,IN,,3,formatVersion;judgeLineList;offset,24,4404124
assets/aa/Android/c6f5e138bb0386cf5ada0f65de6d0e9e.bundle,c6f5e138bb0386cf5ada0f65de6d0e9e.bundle,-5485482894209100070,Chart_HD,Assets/Tracks/Cthugha.USAO.0/Chart_HD.json,Cthugha.USAO.0,HD,,3,formatVersion;judgeLineList;offset,15,1090584
assets/aa/Android/c73482c56d4f85dcec8711c563e323f3.bundle,c73482c56d4f85dcec8711c563e323f3.bundle,-8916427518571810944,Chart_IN,Assets/Tracks/000AinSophAur.Yumeji.0/Chart_IN.json,000AinSophAur.Yumeji.0,IN,,3,formatVersion;judgeLineList;offset,23,5497697
assets/aa/Android/c768fea59c1776bc81e5cb4f2f88789e.bundle,c768fea59c1776bc81e5cb4f2f88789e.bundle,2865627907272187023,Chart_HD,Assets/Tracks/もぺもぺ.LeaF.0/Chart_HD.json,もぺもぺ.LeaF.0,HD,,3,formatVersion;judgeLineList;offset,1,73603
assets/aa/Android/c77244c72671561a5aa098c2721fd7f3.bundle,c77244c72671561a5aa098c2721fd7f3.bundle,2173781613980750999,Chart_IN,Assets/Tracks/混乱Confusion.OnlyMyBlackScore.0/Chart_IN.json,混乱Confusion.OnlyMyBlackScore.0,IN,,3,formatVersion;judgeLineList;offset,18,1344685
assets/aa/Android/c7b32ffd3d3e7589a45161921b79bad3.bundle,c7b32ffd3d3e7589a45161921b79bad3.bundle,5012738872028250667,Chart_IN,Assets/Tracks/BreakThroughTheBarrier.lixound.0/Chart_IN.json,BreakThroughTheBarrier.lixound.0,IN,,3,formatVersion;judgeLineList;offset,9,1655235
assets/aa/Android/c82d49d3adc3faf28dd29e57b53dca56.bundle,c82d49d3adc3faf28dd29e57b53dca56.bundle,2854542197118873249,Chart_HD,Assets/Tracks/70MinutesFighters.かたぎり.0/Chart_HD.json,70MinutesFighters.かたぎり.0,HD,,3,formatVersion;judgeLineList;offset,24,3071817
assets/aa/Android/c8572779ad5db528aab854d22adcdd3c.bundle,c8572779ad5db528aab854d22adcdd3c.bundle,-8370449122495622733,Chart_EZ,Assets/Tracks/月詠に鳴る.Feryquitousfeat藍月なくる.0/Chart_EZ.json,月詠に鳴る.Feryquitousfeat藍月なくる.0,EZ,,3,formatVersion;judgeLineList;offset,23,1484926
assets/aa/Android/c86e3871e6de1fc36d2037bfc96aaf9f.bundle,c86e3871e6de1fc36d2037bfc96aaf9f.bundle,-4604981717990784172,Chart_HD,Assets/Tracks/SpeedUp.DarTokki.0/Chart_HD.json,SpeedUp.DarTokki.0,HD,,3,formatVersion;judgeLineList;offset,4,526620
assets/aa/Android/c8f5551db9a14b13a1f9d91d7cebb06a.bundle,c8f5551db9a14b13a1f9d91d7cebb06a.bundle,225718859283101567,Chart_EZ,Assets/Tracks/MiracleForestVIPMix.Rinthlive.0/Chart_EZ.json,MiracleForestVIPMix.Rinthlive.0,EZ,,3,formatVersion;judgeLineList;offset,1,449352
assets/aa/Android/c9629f1de5d402e2bb0b520e4bcf9536.bundle,c9629f1de5d402e2bb0b520e4bcf9536.bundle,2984215768931313344,Chart_IN,Assets/Tracks/Sein.朔Apo11oprogramvsお月さま交響曲ftkuroa荒巻.0/Chart_IN.json,Sein.朔Apo11oprogramvsお月さま交響曲ftkuroa荒巻.0,IN,,3,formatVersion;judgeLineList;offset,7,392465
assets/aa/Android/c9bd369eaee23d07cec5b70b81ff09ce.bundle,c9bd369eaee23d07cec5b70b81ff09ce.bundle,-3311677677287150073,Chart_HD,Assets/Tracks/AnotherMe.DAAN.0/Chart_HD.json,AnotherMe.DAAN.0,HD,,3,formatVersion;judgeLineList;offset,14,1951266
assets/aa/Android/c9ccd292954796053ae4a20016e13026.bundle,c9ccd292954796053ae4a20016e13026.bundle,-2686888599427240292,Chart_HD,Assets/Tracks/GOODBOUNCE.EBIMAYO.0/Chart_HD.json,GOODBOUNCE.EBIMAYO.0,HD,,3,formatVersion;judgeLineList;offset,2,267775
assets/aa/Android/c9d52ffb7006d9351519d10d4c0c767f.bundle,c9d52ffb7006d9351519d10d4c0c767f.bundle,2881178268748984902,Chart_HD,Assets/Tracks/Khalid.Dolphin.0/Chart_HD.json,Khalid.Dolphin.0,HD,,3,formatVersion;judgeLineList;offset,11,1344973
assets/aa/Android/ca0c3b03590d9542fb0556ffd253c444.bundle,ca0c3b03590d9542fb0556ffd253c444.bundle,-7652277997381794734,Chart_HD,Assets/Tracks/いざ参ります.Uskefeat棗いつき.0/Chart_HD.json,いざ参ります.Uskefeat棗いつき.0,HD,,3,formatVersion;judgeLineList;offset,7,1157148
assets/aa/Android/ca109601cebae46d1fa1b42fda2b838e.bundle,ca109601cebae46d1fa1b42fda2b838e.bundle,-5288096050253904167,Chart_HD,Assets/Tracks/NickofTime.P4koo.0/Chart_HD.json,NickofTime.P4koo.0,HD,,3,formatVersion;judgeLineList;offset,9,1021033
assets/aa/Android/cb1664a77d8604cbb018b7bd886042b7.bundle,cb1664a77d8604cbb018b7bd886042b7.bundle,5742594352599154287,Chart_HD,Assets/Tracks/Schadenfreude.ZxNX.0/Chart_HD.json,Schadenfreude.ZxNX.0,HD,,3,formatVersion;judgeLineList;offset,10,1227564
assets/aa/Android/cb447c042decfebfaab9048a29a3d0b3.bundle,cb447c042decfebfaab9048a29a3d0b3.bundle,-4708471131151099849,Chart_EZ,Assets/Tracks/KhronostasisKatharsis.Halv.0/Chart_EZ.json,KhronostasisKatharsis.Halv.0,EZ,,3,formatVersion;judgeLineList;offset,7,693598
assets/aa/Android/cb6aa9a22c9f37badc8f589f1e1158e7.bundle,cb6aa9a22c9f37badc8f589f1e1158e7.bundle,1941263644169329919,Chart_HD,Assets/Tracks/DerSchneid.Ωμεγα.0/Chart_HD.json,DerSchneid.Ωμεγα.0,HD,,3,formatVersion;judgeLineList;offset,18,2753435
assets/aa/Android/cb7cc9322933d3104809146e60afb393.bundle,cb7cc9322933d3104809146e60afb393.bundle,-75504060183525767,Chart_IN,Assets/Tracks/月下缭乱.月見静華vsLUNARiUM.0/Chart_IN.json,月下缭乱.月見静華vsLUNARiUM.0,IN,,3,formatVersion;judgeLineList;offset,24,2688206
assets/aa/Android/cc3ff886d883c447dbd9303e180734e9.bundle,cc3ff886d883c447dbd9303e180734e9.bundle,2445345073951041497,Chart_EZ,Assets/Tracks/AnotherMe.DAAN.0/Chart_EZ.json,AnotherMe.DAAN.0,EZ,,3,formatVersion;judgeLineList;offset,11,1860436
assets/aa/Android/ccab08746c6ef94af66f6f11de96669f.bundle,ccab08746c6ef94af66f6f11de96669f.bundle,5377991470881376438,Chart_EZ,Assets/Tracks/XING.ginkiha.0/Chart_EZ.json,XING.ginkiha.0,EZ,,3,formatVersion;judgeLineList;offset,2,360842
assets/aa/Android/ccbb998be89c9dd4361fbb00cbc7c1c3.bundle,ccbb998be89c9dd4361fbb00cbc7c1c3.bundle,-2180565763074315698,Chart_IN,Assets/Tracks/SilenceisGoldenSpeechisGolden.NIWASHI.0/Chart_IN.json,SilenceisGoldenSpeechisGolden.NIWASHI.0,IN,,3,formatVersion;judgeLineList;offset,24,5999653
assets/aa/Android/ccf1b3c205fa877c3c7f622e7bb384cf.bundle,ccf1b3c205fa877c3c7f622e7bb384cf.bundle,-4625054563908243980,Chart_IN,Assets/Tracks/Dlyrotz.Likey.0/Chart_IN.json,Dlyrotz.Likey.0,IN,,3,formatVersion;judgeLineList;offset,24,2600613
assets/aa/Android/cd158a7c2670c22cec26a26a1f24606a.bundle,cd158a7c2670c22cec26a26a1f24606a.bundle,-1568179370155683417,Chart_IN,Assets/Tracks/青芽.茶鸣拾贰律.0/Chart_IN.json,青芽.茶鸣拾贰律.0,IN,,3,formatVersion;judgeLineList;offset,23,3449069
assets/aa/Android/cd636cf14515b841d0d1e437d880f1ba.bundle,cd636cf14515b841d0d1e437d880f1ba.bundle,6786974916308824726,Chart_HD,Assets/Tracks/NextTime.SaMZIng.0/Chart_HD.json,NextTime.SaMZIng.0,HD,,1,formatVersion;judgeLineList;offset,3,83005
assets/aa/Android/cdd2e1184e6310c102acf230dc103dbf.bundle,cdd2e1184e6310c102acf230dc103dbf.bundle,3223474881044774674,Chart_HD,Assets/Tracks/アンビバレンス.すりぃ相沢.0/Chart_HD.json,アンビバレンス.すりぃ相沢.0,HD,,3,formatVersion;judgeLineList;offset,24,4770884
assets/aa/Android/ce12724dee9e11508fc295649298776a.bundle,ce12724dee9e11508fc295649298776a.bundle,2663161739590979428,Chart_EZ,Assets/Tracks/ClassMemories.AntistarfeatCtymax.0/Chart_EZ.json,ClassMemories.AntistarfeatCtymax.0,EZ,,3,formatVersion;judgeLineList;offset,7,671741
assets/aa/Android/ce220207fdcc9c7f7221a123e2aeea0c.bundle,ce220207fdcc9c7f7221a123e2aeea0c.bundle,102549188811883243,Chart_EZ,Assets/Tracks/70MinutesFighters.かたぎり.0/Chart_EZ.json,70MinutesFighters.かたぎり.0,EZ,,3,formatVersion;judgeLineList;offset,24,3224436
assets/aa/Android/ce4993d641e674ba39d62b7232e80f9a.bundle,ce4993d641e674ba39d62b7232e80f9a.bundle,-7761964214573623364,Chart_IN,Assets/Tracks/RubbishSorting.CtymaxvsNceS.0/Chart_IN.json,RubbishSorting.CtymaxvsNceS.0,IN,,1,formatVersion;judgeLineList;offset,8,221040
assets/aa/Android/ceace96284eb78cc6be0bd11dd068d9f.bundle,ceace96284eb78cc6be0bd11dd068d9f.bundle,4212776351769236216,Chart_HD,Assets/Tracks/NowIsTheTimeDoIt.RoyMikelate.0/Chart_HD.json,NowIsTheTimeDoIt.RoyMikelate.0,HD,,3,formatVersion;judgeLineList;offset,5,822083
assets/aa/Android/ceb5d878c59c5525fe279cf0cff2093a.bundle,ceb5d878c59c5525fe279cf0cff2093a.bundle,8931711876922524488,Chart_EZ,Assets/Tracks/ReEndofaDream.umavsモリモリあつし.0/Chart_EZ.json,ReEndofaDream.umavsモリモリあつし.0,EZ,,3,formatVersion;judgeLineList;offset,4,289069
assets/aa/Android/cf648573ea2b33bd05827e0a840be129.bundle,cf648573ea2b33bd05827e0a840be129.bundle,4154557555826932331,Chart_EZ,Assets/Tracks/Radiance.Nhato.0/Chart_EZ.json,Radiance.Nhato.0,EZ,,3,formatVersion;judgeLineList;offset,7,3117333
assets/aa/Android/cf689ac6de90df50f9378ba94918a2fd.bundle,cf689ac6de90df50f9378ba94918a2fd.bundle,2540975512049778332,Chart_IN,Assets/Tracks/TheMountainEater.PaulBazooka.0/Chart_IN.json,TheMountainEater.PaulBazooka.0,IN,,3,formatVersion;judgeLineList;offset,10,760852
assets/aa/Android/cf8f5aced1ac36ab93644d9b26d5a6f2.bundle,cf8f5aced1ac36ab93644d9b26d5a6f2.bundle,-5512344706022146982,Chart_IN,Assets/Tracks/RainyHeart.BelieverInYou阿卡姆巫师.0/Chart_IN.json,RainyHeart.BelieverInYou阿卡姆巫师.0,IN,,3,formatVersion;judgeLineList;offset,24,2010547
assets/aa/Android/cf95675900de1409cc14553b2af7be27.bundle,cf95675900de1409cc14553b2af7be27.bundle,4019935063843783476,Chart_IN,Assets/Tracks/dBdoll.YUESTEVENuen.0/Chart_IN.json,dBdoll.YUESTEVENuen.0,IN,,3,formatVersion;judgeLineList;offset,2,145672
assets/aa/Android/cfe15ad711ed64c9124e2fd18664b9dc.bundle,cfe15ad711ed64c9124e2fd18664b9dc.bundle,-2994065366745487371,Chart_IN,Assets/Tracks/Bloom.targ麻团qwq.0/Chart_IN.json,Bloom.targ麻团qwq.0,IN,,3,formatVersion;judgeLineList;offset,24,7329854
assets/aa/Android/d02c173b08ca19599044bcb88bc5f796.bundle,d02c173b08ca19599044bcb88bc5f796.bundle,-444822704563474918,Chart_HD,Assets/Tracks/Elúltimobaile.Θ.0/Chart_HD.json,Elúltimobaile.Θ.0,HD,,3,formatVersion;judgeLineList;offset,10,505043
assets/aa/Android/d044adb4058003ffded7c2cbd3b57175.bundle,d044adb4058003ffded7c2cbd3b57175.bundle,1216821999031418335,Chart_IN,Assets/Tracks/大和撫子WildDances.adapatorvsDRIVE.0/Chart_IN.json,大和撫子WildDances.adapatorvsDRIVE.0,IN,,3,formatVersion;judgeLineList;offset,12,1653237
assets/aa/Android/d049a0b39b0a628a02242446105ea20d.bundle,d049a0b39b0a628a02242446105ea20d.bundle,6443718982882098786,Chart_AT,Assets/Tracks/volcanic.DETROakaルゼ.0/Chart_AT.json,volcanic.DETROakaルゼ.0,AT,,3,formatVersion;judgeLineList;offset,24,3890507
assets/aa/Android/d0a043ad1b106acc49ad15d6202c2384.bundle,d0a043ad1b106acc49ad15d6202c2384.bundle,16196018455818766,Chart_IN,Assets/Tracks/Orthodox.tokiwa.0/Chart_IN.json,Orthodox.tokiwa.0,IN,,3,formatVersion;judgeLineList;offset,13,2009241
assets/aa/Android/d0fd4c522e7a0256b8224eaceb166104.bundle,d0fd4c522e7a0256b8224eaceb166104.bundle,2161561507321888296,Chart_HD,Assets/Tracks/Helios.NOABotaNya.0/Chart_HD.json,Helios.NOABotaNya.0,HD,,3,formatVersion;judgeLineList;offset,24,5711037
assets/aa/Android/d1037097bf7d450b7f5983d765a09a05.bundle,d1037097bf7d450b7f5983d765a09a05.bundle,5161877198373834772,Chart_HD,Assets/Tracks/MiracleForestVIPMix.Rinthlive.0/Chart_HD.json,MiracleForestVIPMix.Rinthlive.0,HD,,3,formatVersion;judgeLineList;offset,3,260333
assets/aa/Android/d17c5ea7ca4f976b6c0753d4d2317f6c.bundle,d17c5ea7ca4f976b6c0753d4d2317f6c.bundle,-190792996376272979,Chart_HD,Assets/Tracks/Aventyr.GrandThawRigelTheatre.0/Chart_HD.json,Aventyr.GrandThawRigelTheatre.0,HD,,3,formatVersion;judgeLineList;offset,3,388867
assets/aa/Android/d197bb5905f3b26875917fec41edbbc3.bundle,d197bb5905f3b26875917fec41edbbc3.bundle,-5880986729468196072,Chart_AT,Assets/Tracks/风屿.闫东炜.0/Chart_AT.json,风屿.闫东炜.0,AT,,3,formatVersion;judgeLineList;offset,24,8440786
assets/aa/Android/d1c83b8aa60765714f020a48ec480a8a.bundle,d1c83b8aa60765714f020a48ec480a8a.bundle,-1165098835531735639,Chart_EZ,Assets/Tracks/MARENOL.LeaF.0/Chart_EZ.json,MARENOL.LeaF.0,EZ,,3,formatVersion;judgeLineList;offset,1,22430
assets/aa/Android/d2c2ac9d8a31ac72fcccae8421141cbf.bundle,d2c2ac9d8a31ac72fcccae8421141cbf.bundle,306666135852728326,Chart_IN,Assets/Tracks/CervelleConnexion.SCTL.0/Chart_IN.json,CervelleConnexion.SCTL.0,IN,,3,formatVersion;judgeLineList;offset,10,1167722
assets/aa/Android/d2da89cece3bda6d5b81785b114388d6.bundle,d2da89cece3bda6d5b81785b114388d6.bundle,-3008358244647079817,Chart_IN,Assets/Tracks/光.姜米條.0/Chart_IN.json,光.姜米條.0,IN,,3,formatVersion;judgeLineList;offset,5,589262
assets/aa/Android/d313846996c9eaf4e0634059fa34cd94.bundle,d313846996c9eaf4e0634059fa34cd94.bundle,1723343318330953982,Chart_EZ,Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/Chart_EZ.json,ElCondorPasaPhigrosEdit.PlasticFruits.0,EZ,,3,formatVersion;judgeLineList;offset,10,992762
assets/aa/Android/d33990e306800616d9633e0ab610611e.bundle,d33990e306800616d9633e0ab610611e.bundle,8579310976753080807,Chart_IN,Assets/Tracks/AbsoluTedisoRdeR.AcuteDisarray.0/Chart_IN.json,AbsoluTedisoRdeR.AcuteDisarray.0,IN,,3,formatVersion;judgeLineList;offset,24,14704546
assets/aa/Android/d37b8f4d352845c22bede2019318a573.bundle,d37b8f4d352845c22bede2019318a573.bundle,8954839767097801042,Chart_HD,Assets/Tracks/華灯爱.闫东炜.0/Chart_HD.json,華灯爱.闫东炜.0,HD,,3,formatVersion;judgeLineList;offset,15,593416
assets/aa/Android/d3a4f5121121827d2b8cb6ee054fea7d.bundle,d3a4f5121121827d2b8cb6ee054fea7d.bundle,-2430041785717590670,Chart_EZ,Assets/Tracks/零號車輛.seatrus.0/Chart_EZ.json,零號車輛.seatrus.0,EZ,,3,formatVersion;judgeLineList;offset,17,1006604
assets/aa/Android/d3d465819e66d97f7a3b3d8495ae71bb.bundle,d3d465819e66d97f7a3b3d8495ae71bb.bundle,-1470091025045191315,Chart_HD,Assets/Tracks/JourneywithYou.Iris.0/Chart_HD.json,JourneywithYou.Iris.0,HD,,3,formatVersion;judgeLineList;offset,7,723336
assets/aa/Android/d4635711d6fc9c899353b017d3a38359.bundle,d4635711d6fc9c899353b017d3a38359.bundle,-7307567908638972748,Chart_IN,Assets/Tracks/Random.SobremSilentroom.3/Chart_IN.json,Random.SobremSilentroom.3,IN,,3,formatVersion;judgeLineList;offset,24,1697576
assets/aa/Android/d4aa8b89e7c3fa43f021e594dcf83364.bundle,d4aa8b89e7c3fa43f021e594dcf83364.bundle,31911141033560475,Chart_EZ,Assets/Tracks/ATHAZA.LeaF.0/Chart_EZ.json,ATHAZA.LeaF.0,EZ,,3,formatVersion;judgeLineList;offset,6,1485151
assets/aa/Android/d4bfb6fcd5d1448a92ce5af2dd04f04d.bundle,d4bfb6fcd5d1448a92ce5af2dd04f04d.bundle,-7202829651230964720,Chart_HD,Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Chart_HD.json,FixationsTowardtheStars.Foodbot.0,HD,,3,formatVersion;judgeLineList;offset,12,5454441
assets/aa/Android/d520a288e3e960b5f557ca93b3a1adcb.bundle,d520a288e3e960b5f557ca93b3a1adcb.bundle,-4867963168678098481,Chart_HD,Assets/Tracks/Dreamland.z1onkyrrin.0/Chart_HD.json,Dreamland.z1onkyrrin.0,HD,,3,formatVersion;judgeLineList;offset,23,1528047
assets/aa/Android/d56cde1928c23e955bbc3c61f6068ae0.bundle,d56cde1928c23e955bbc3c61f6068ae0.bundle,1955138402558893819,Chart_EZ,Assets/Tracks/CraveWave.LandRoot.0/Chart_EZ.json,CraveWave.LandRoot.0,EZ,,3,formatVersion;judgeLineList;offset,6,544431
